Step_Index,Current(A),Voltage(V),Temperature (C)_1,Discharge_Capacity(Ah)
16,-0.3938407003879547,3.2514429092407227,51.82200622558594,1.495768239415659
16,-1.641137957572937,2.974757194519043,51.79206466674805,1.495879407989147
16,-2.038677930831909,2.8805792331695557,51.82200622558594,1.496341612008019
16,-2.0408434867858887,2.8775014877319336,51.79206466674805,1.496908688287824
16,0.049714960157871246,3.340388774871826,51.82200622558594,1.497461347917975
16,-1.5178879499435425,2.9972243309020996,51.89520263671875,1.497480222303474
16,-1.9690227508544922,2.893197774887085,51.79206466674805,1.497908759676583
16,-1.3112683296203613,3.03938889503479,51.851951599121094,1.498451161231523
16,-1.1766496896743774,3.0695505142211914,51.82200622558594,1.498814088490731
16,-1.2443199157714844,3.05416202545166,51.92514419555664,1.499141820729373
16,-1.0662119388580322,3.0929410457611084,51.82200622558594,1.499485736174022
16,-1.6268821954727173,2.9676783084869385,51.82200622558594,1.499793488580227
16,-1.2495530843734741,3.050776481628418,51.851951599121094,1.500241743863759
16,-0.49272942543029785,3.217588186264038,51.851951599121094,1.500581527096879
16,0.08779072761535645,3.34562087059021,51.82200622558594,1.500712097710783
16,0.08724936842918396,3.3471596240997314,51.851951599121094,1.500712097710783
16,0.3658701777458191,3.409329414367676,51.851951599121094,1.500712097710783
16,0.13885918259620667,3.360701560974121,51.851951599121094,1.500712097710783
16,0.08327938616275787,3.349313974380493,51.748809814453125,1.500712097710783
16,-0.18487510085105896,3.2911453247070312,51.851951599121094,1.500714781891203
16,-0.6466566324234009,3.1898889541625977,51.82200622558594,1.500772532577761
16,0.011639188043773174,3.3333098888397217,51.851951599121094,1.500942269949712
16,-0.18830372393131256,3.29052996635437,51.851951599121094,1.500945651103095
16,0.3353734612464905,3.4053282737731934,51.735496520996094,1.500993224681129
16,0.5854825377464294,3.4616503715515137,51.82200622558594,1.500993224681129
16,0.5668957829475403,3.4585726261138916,51.851951599121094,1.500993224681129
16,0.5225041508674622,3.4499549865722656,51.838645935058594,1.500993224681129
16,0.3821110129356384,3.4194858074188232,51.851951599121094,1.500993224681129
16,0.2974781394004822,3.40132737159729,51.881900787353516,1.500993224681129
16,0.14734052121639252,3.368703603744507,51.91184616088867,1.500993224681129
16,0.02409050613641739,3.3419275283813477,51.77875900268555,1.500993224681129
16,-0.0004512229352258146,3.3363876342773438,51.881900787353516,1.500993236961754
16,-0.0002707690582610667,3.336695432662964,51.91184616088867,1.500993335099712
16,-0.0004512229352258146,3.3363876342773438,51.881900787353516,1.500993452169586
16,-0.0004512229352258146,3.3363876342773438,51.838645935058594,1.500993563471018
16,-0.0002707690582610667,3.336695432662964,51.80870056152344,1.500993672533523
16,-0.0004512229352258146,3.336695432662964,51.881900787353516,1.500993789628111
16,-0.0002707690582610667,3.337003231048584,51.91184616088867,1.500993898422222
16,-0.0004512229352258146,3.336695432662964,51.881900787353516,1.500994006219887
16,-0.012361180037260056,3.334233283996582,51.80870056152344,1.50099459698434
16,-1.1522884368896484,3.083400249481201,51.868587493896484,1.501040783092454
16,-1.2836588621139526,3.0523152351379395,51.898536682128906,1.50136968771741
16,-0.9368264675140381,3.1283347606658936,51.91184616088867,1.501714925210344
16,-1.3720812797546387,3.030771493911743,51.97172927856445,1.501998922834761
16,-2.083430528640747,2.8676528930664062,51.9417839050293,1.502414752526572
16,-2.048963785171509,2.8735005855560303,51.838645935058594,1.502997675050567
16,-1.3280504941940308,3.0353879928588867,51.868587493896484,1.503531779727435
16,-2.011248826980591,2.8802714347839355,51.868587493896484,1.503938620162581
16,-2.3375096321105957,2.802405595779419,51.868587493896484,1.504506597666232
16,-2.2788619995117188,2.814716339111328,51.898536682128906,1.505159405978732
16,-1.8033660650253296,2.9233593940734863,51.79539489746094,1.505774269051103
16,-1.1694315671920776,3.065549373626709,51.80870056152344,1.506245743732262
16,-1.6568374633789062,2.9565987586975098,51.92848587036133,1.506598368966155
16,-1.5752723217010498,2.9741415977478027,51.97172927856445,1.507058381543474
16,-1.7183722257614136,2.9415178298950195,51.838645935058594,1.507509212118734
16,-1.4570749998092651,2.9993786811828613,51.868587493896484,1.507972469838087
16,-1.3359904289245605,3.0264625549316406,51.92848587036133,1.508373702191599
16,-1.033008337020874,3.0935566425323486,51.855289459228516,1.508727434351653
16,-0.13001711666584015,3.293299913406372,51.868587493896484,1.508952931054373
16,-0.4568191170692444,3.223128080368042,51.825340270996094,1.509012171433187
16,-0.04646696522831917,3.313304901123047,51.92848587036133,1.50911123138185
16,0.06397081911563873,3.3388497829437256,51.9417839050293,1.509120653122737
16,0.06451217830181122,3.340080976486206,51.868587493896484,1.509120653122737
16,-0.19155189394950867,3.284990072250366,51.75214767456055,1.50913466090781
16,-0.5096921324729919,3.2154338359832764,51.79539489746094,1.5092109191632
16,-0.19155189394950867,3.2852978706359863,51.8852424621582,1.50933083802646
16,0.0652339905500412,3.3419275283813477,51.8852424621582,1.509370379829855
16,0.18776218593120575,3.369626998901367,51.92848587036133,1.509370379829855
16,-0.09446769952774048,3.3086884021759033,51.825340270996094,1.509377196691528
16,-0.24496623873710632,3.2757568359375,51.958438873291016,1.509415601917921
16,-0.24370306730270386,3.2763724327087402,51.84199523925781,1.509483583433439
16,-0.3951038718223572,3.243133068084717,51.7820930480957,1.509564379748993
16,-0.3965475261211395,3.243133068084717,51.8852424621582,1.509674295328902
16,-0.7080109119415283,3.1745002269744873,52.01832580566406,1.509810226669981
16,-1.0362565517425537,3.1012508869171143,51.768795013427734,1.510033813734249
16,-1.5534374713897705,2.9849135875701904,51.8719482421875,1.510362646168874
16,-1.950435996055603,2.893197774887085,51.8719482421875,1.510832056441947
16,-2.119521379470825,2.852264404296875,51.812042236328125,1.511394517731875
16,-2.0226175785064697,2.87319278717041,51.84199523925781,1.511974809576743
16,-2.0033090114593506,2.8765783309936523,51.901893615722656,1.512534848717928
16,-2.2680349349975586,2.8137929439544678,51.8719482421875,1.513115236249737
16,-2.453721761703491,2.7682430744171143,51.901893615722656,1.513762586459361
16,-2.1355817317962646,2.8418002128601074,51.82870101928711,1.51442227695234
16,-2.2023496627807617,2.825488328933716,51.79874801635742,1.515021703599478
16,-1.632115364074707,2.9559831619262695,51.84199523925781,1.515578851565116
16,-0.8193509578704834,3.1375677585601807,51.79874801635742,1.515956605311645
16,-0.7188381552696228,3.1609582901000977,51.79874801635742,1.516174551134189
16,-0.2003941386938095,3.2757568359375,51.94513702392578,1.516326510718218
16,0.4831652045249939,3.427180051803589,51.82870101928711,1.516363228079654
16,0.35341885685920715,3.40101957321167,51.8586540222168,1.516363228079654
16,0.31931307911872864,3.394864082336426,51.79874801635742,1.516363228079654
16,0.19840896129608154,3.369011402130127,51.8719482421875,1.516363228079654
16,0.19840896129608154,3.3699347972869873,51.97509002685547,1.516363228079654
16,0.2825004756450653,3.389324188232422,51.82870101928711,1.516363228079654
16,0.334110289812088,3.40163516998291,51.82870101928711,1.516363228079654
16,0.30180904269218445,3.395479679107666,51.82870101928711,1.516363228079654
16,0.32256123423576355,3.40071177482605,51.901893615722656,1.516363228079654
16,0.26662054657936096,3.3890163898468018,51.82870101928711,1.516363228079654
16,0.3106512725353241,3.3991730213165283,51.8586540222168,1.516363228079654
16,0.28051549196243286,3.3933253288269043,51.82870101928711,1.516363228079654
16,0.2972976863384247,3.3973262310028076,51.901893615722656,1.516363228079654
16,0.24640969932079315,3.38655424118042,51.901893615722656,1.516363228079654
16,0.2832222878932953,3.395479679107666,51.901893615722656,1.516363228079654
16,0.39492323994636536,3.4204092025756836,51.82870101928711,1.516363228079654
16,0.4871352016925812,3.441645383834839,51.8586540222168,1.516363228079654
16,0.35396021604537964,3.412714719772339,51.8586540222168,1.516363228079654
16,0.13470874726772308,3.3650102615356445,51.8586540222168,1.516363228079654
16,0.13218238949775696,3.3640871047973633,51.8586540222168,1.516363228079654
16,0.1614159196615219,3.3708579540252686,51.93185043334961,1.516363228079654
16,0.6982662677764893,3.4899652004241943,51.8586540222168,1.516363228079654
16,0.6047911047935486,3.4699602127075195,51.8586540222168,1.516363228079654
16,0.4001564085483551,3.425025701522827,51.93185043334961,1.516363228079654
16,0.2924254536628723,3.4019429683685303,51.93185043334961,1.516363228079654
16,0.22457477450370789,3.38716983795166,51.8586540222168,1.516363228079654
16,0.12460332363843918,3.3653180599212646,51.93185043334961,1.516363228079654
16,0.04231635108590126,3.3471596240997314,51.93185043334961,1.516363228079654
16,0.008391018025577068,3.339773178100586,51.8586540222168,1.516363228079654
16,0.0035187627654522657,3.3382344245910645,51.961795806884766,1.516363228079654
16,-0.0006316768121905625,3.337311029434204,51.93185043334961,1.516363274458652
16,-0.0002707690582610667,3.337618827819824,51.93185043334961,1.516363384999977
16,-0.0002707690582610667,3.337618827819824,51.888607025146484,1.51636348252601
16,-0.0004512229352258146,3.337618827819824,51.8586540222168,1.516363585315655
16,-0.0004512229352258146,3.337618827819824,51.8586540222168,1.516363691351684
16,-0.0002707690582610667,3.337311029434204,51.78545379638672,1.516363793900246
16,-0.0004512229352258146,3.337618827819824,51.815406799316406,1.516363898661027
16,-0.0002707690582610667,3.337311029434204,51.8586540222168,1.516364006183814
16,-0.1144980788230896,3.3123815059661865,51.93185043334961,1.516379487203734
16,-0.8980288505554199,3.1394145488739014,51.888607025146484,1.516514705626948
16,-1.6691083908081055,2.965831756591797,51.815406799316406,1.516868408056578
16,-2.2599143981933594,2.8270270824432373,51.918556213378906,1.517417907579389
16,-2.8754425048828125,2.6756041049957275,51.918556213378906,1.518132887894573
16,-2.6357998847961426,2.7319259643554688,51.815406799316406,1.518905854823856
16,-2.7794411182403564,2.694685697555542,51.845359802246094,1.519658549036246
16,-2.846750497817993,2.6759116649627686,51.918556213378906,1.520440200696334
16,-1.7596962451934814,2.9322848320007324,51.8586540222168,1.52107538513045
16,-1.281854271888733,3.03969669342041,51.8586540222168,1.521501567362595
16,-1.1113253831863403,3.0781681537628174,51.815406799316406,1.521835370701605
16,-1.3697353601455688,3.0203070640563965,51.815406799316406,1.522183922209415
16,-0.8852166533470154,3.1283347606658936,51.918556213378906,1.522493513149869
16,-1.212199091911316,3.0553929805755615,51.845359802246094,1.522794110941871
16,-0.8539981245994568,3.135105609893799,51.918556213378906,1.523072622003935
16,-0.6340248584747314,3.1840412616729736,51.845359802246094,1.523276454410355
16,-0.6416038870811462,3.182810068130493,51.815406799316406,1.52345380293672
16,-0.9684059023857117,3.1104838848114014,51.918556213378906,1.523686389683816
16,-0.34367451071739197,3.2486729621887207,51.87531661987305,1.523856545264252
16,-0.34385496377944946,3.249288558959961,51.888607025146484,1.523952062701978
16,-0.9884362816810608,3.1070985794067383,51.918556213378906,1.5241550319513
16,-1.7656512260437012,2.931669235229492,51.87531661987305,1.524560381766868
16,-0.8807052969932556,3.129565715789795,51.87531661987305,1.524908160466381
16,-1.413946509361267,3.010150671005249,51.845359802246094,1.52524483672244
16,-0.6607320308685303,3.1778857707977295,51.77216339111328,1.525509028200188
16,-1.4623081684112549,2.9993786811828613,51.97846221923828,1.525831308112008
16,-0.689243733882904,3.170807123184204,51.948509216308594,1.526103369486975
16,-0.6953791379928589,3.170191526412964,51.97846221923828,1.526296136721239
16,-0.7013341188430786,3.1692681312561035,51.97846221923828,1.526492318503781
16,0.08526437729597092,3.342543125152588,51.87531661987305,1.526561335936008
16,0.24929696321487427,3.3800911903381348,51.845359802246094,1.526561335936008
16,-0.23377810418605804,3.2748334407806396,51.832069396972656,1.526604201731715
16,-0.1458970606327057,3.2942230701446533,51.948509216308594,1.526652782321698
16,0.00748874805867672,3.328385591506958,51.93522644042969,1.526666343605824
16,-0.5602191686630249,3.2043540477752686,51.97846221923828,1.52677296638069
16,0.11467836052179337,3.3526995182037354,51.832069396972656,1.52682340659339
16,-0.7173945307731628,3.170191526412964,51.905269622802734,1.526952040767827
16,-0.052421942353248596,3.316382646560669,51.905269622802734,1.527028642859135
16,-0.297658771276474,3.2631382942199707,51.905269622802734,1.527087858851318
16,-0.13037802278995514,3.3003785610198975,51.905269622802734,1.527140038142906
16,-0.5416324138641357,3.2098939418792725,51.832069396972656,1.527252245011729
16,-0.5450610518455505,3.208970546722412,51.97846221923828,1.527403331735435
16,-0.2142890840768814,3.281604528427124,51.905269622802734,1.527493125256942
16,-0.13001711666584015,3.3006863594055176,51.832069396972656,1.527536826442749
16,-0.2917037904262543,3.2652926445007324,51.832069396972656,1.527603245522252
16,-0.2902601659297943,3.2659082412719727,51.68567657470703,1.527684031546669
16,0.165385901927948,3.366241455078125,51.832069396972656,1.527710015727296
16,0.039068181067705154,3.3391575813293457,51.905269622802734,1.527710015727296
16,-0.67083740234375,3.1831178665161133,51.93522644042969,1.527837603152602
16,0.47829294204711914,3.436413288116455,51.862030029296875,1.527893772641578
16,-2.3402163982391357,2.8039443492889404,51.75887680053711,1.528344852690269
16,-1.1775519847869873,3.068319320678711,51.78883361816406,1.528770493551169
16,-1.4623081684112549,3.003687620162964,51.75887680053711,1.529153634390293
16,-1.2423349618911743,3.0523152351379395,51.78883361816406,1.529516137269943
16,-0.48623308539390564,3.2197425365448,51.862030029296875,1.529708944701749
16,-1.542249321937561,2.9846057891845703,51.862030029296875,1.530044894203061
16,-0.8633817434310913,3.135413408279419,51.75887680053711,1.530342229519105
16,-1.4193601608276367,3.0110740661621094,51.862030029296875,1.530689427186599
16,-0.8085237741470337,3.146800994873047,51.862030029296875,1.530964072224825
16,-0.9086756706237793,3.1249492168426514,51.862030029296875,1.531208561296389
16,-1.0138802528381348,3.1012508869171143,51.93522644042969,1.531481580634279
16,-0.46872907876968384,3.2218968868255615,51.832069396972656,1.53165796997637
16,-0.6545965671539307,3.1812713146209717,51.832069396972656,1.531824571908282
16,-0.01308299507945776,3.322845697402954,51.862030029296875,1.531882566257777
16,-0.7415753602981567,3.1631128787994385,51.89198684692383,1.53202886869695
16,-1.028136134147644,3.0990965366363525,51.862030029296875,1.53229128094557
16,-0.10836265236139297,3.301917314529419,51.78883361816406,1.532394230764179
16,-0.5649110078811646,3.202199697494507,51.78883361816406,1.532516615731535
16,-0.6600102186203003,3.1809635162353516,51.862030029296875,1.532694549127468
16,-1.519151210784912,2.989222288131714,51.832069396972656,1.533053320170319
16,-0.30632057785987854,3.258213996887207,51.78883361816406,1.533227727981053
16,-0.6814842224121094,3.176039218902588,51.78883361816406,1.533389450369474
16,-0.6856346726417542,3.1751158237457275,51.78883361816406,1.533579815189953
16,-0.6894241571426392,3.173884868621826,51.862030029296875,1.533771032173034
16,-0.8859384655952454,3.1304891109466553,51.71563720703125,1.53400322441877
16,-0.8951416015625,3.1283347606658936,51.78883361816406,1.534253772777647
16,-1.1992064714431763,3.060009717941284,51.862030029296875,1.53456620322741
16,-0.5284593105316162,3.208662748336792,51.862030029296875,1.534756761422266
16,-0.9207660555839539,3.1218714714050293,51.81879425048828,1.534982717640265
16,0.525932788848877,3.4413375854492188,51.862030029296875,1.535049714300766
16,-0.02571476809680462,3.3209991455078125,51.78883361816406,1.535055008338225
16,-0.7702675461769104,3.1572651863098145,51.78883361816406,1.535218315989625
16,-0.6816646456718445,3.176654815673828,51.78883361816406,1.535413484895455
16,-0.11918988078832626,3.3006863594055176,51.78883361816406,1.535485180018756
16,-1.0588133335113525,3.0929410457611084,51.92194366455078,1.535723567178183
16,-0.4039461314678192,3.237900972366333,51.74559020996094,1.535877731612145
16,-0.2142890840768814,3.2797579765319824,51.92194366455078,1.535948644944429
16,-0.7769443392753601,3.155726194381714,51.74559020996094,1.536137708412565
16,0.08057257533073425,3.3450052738189697,51.78883361816406,1.536177550483825
16,-1.051053762435913,3.0954031944274902,51.862030029296875,1.53642412532921
16,-0.39943477511405945,3.2391321659088135,51.81879425048828,1.536565202414569
16,-0.5865654349327087,3.1985063552856445,51.74559020996094,1.536719063173292
16,-0.30523785948753357,3.2600605487823486,51.74559020996094,1.536817547169334
16,-0.6794992089271545,3.1778857707977295,51.672386169433594,1.536991061789845
16,0.051158588379621506,3.3388497829437256,51.775550842285156,1.537018373263339
16,-0.5759186744689941,3.2012763023376465,51.672386169433594,1.537155273879423
16,-0.9563154578208923,3.1166393756866455,51.762271881103516,1.537409320295963
16,-0.5865654349327087,3.1981985569000244,51.775550842285156,1.537586702669273
16,-0.77910977602005,3.155418634414673,51.80551528930664,1.537796982198125
16,-0.9776090383529663,3.1110994815826416,51.775550842285156,1.538062262334993
16,-0.7957115173339844,3.15080189704895,51.52597427368164,1.538290782633348
16,0.1688145250082016,3.363779306411743,51.775550842285156,1.538311532851985
16,-0.6834691762924194,3.176962375640869,51.629146575927734,1.538486906386047
16,0.1688145250082016,3.3650102615356445,51.775550842285156,1.538500932807996
16,-1.0438356399536133,3.097249746322632,51.775550842285156,1.538771799469115
16,0.022466421127319336,3.3326945304870605,51.775550842285156,1.538790587714363
16,-1.0436551570892334,3.097249746322632,51.73231506347656,1.539064527357669
16,-0.3010874092578888,3.261291742324829,51.73231506347656,1.539164502321399
16,-0.02048160508275032,3.3234612941741943,51.775550842285156,1.539176060100944
16,-0.5703245997428894,3.202507495880127,51.908668518066406,1.539326114511154
16,-0.38590073585510254,3.243440866470337,51.70234680175781,1.539436680650971
16,-0.7578161954879761,3.1609582901000977,51.73231506347656,1.53964252018015
16,-0.5759186744689941,3.2012763023376465,51.70234680175781,1.539805885780204
16,-0.3905925452709198,3.2422099113464355,51.792240142822266,1.539916194088759
16,0.08201620727777481,3.346544027328491,51.65910720825195,1.539918780962074
16,-0.46872907876968384,3.225590229034424,51.83547592163086,1.540048223706722
16,-0.3828330338001251,3.243440866470337,51.775550842285156,1.540281570780527
16,0.024270961061120033,3.3330023288726807,51.762271881103516,1.540386749442589
16,-0.6486415863037109,3.1868112087249756,51.68906784057617,1.54038943760061
16,-0.37507349252700806,3.246210813522339,51.68906784057617,1.540568746935733
16,-0.4662027060985565,3.226513624191284,51.749000549316406,1.540673873247089
16,-0.5585951209068298,3.20620059967041,51.58590316772461,1.540805780431427
16,-0.19209325313568115,3.2862210273742676,51.57262420654297,1.540957375439013
16,-0.8316218256950378,3.1461853981018066,51.68906784057617,1.541017038531595
16,-0.7478912472724915,3.1637282371520996,51.68906784057617,1.541249064373109
16,-0.013624357059597969,3.3243846893310547,51.762271881103516,1.541447595717877
16,-0.466022253036499,3.2268214225769043,51.792240142822266,1.541459591106404
16,-0.5585951209068298,3.20620059967041,51.80551528930664,1.541592028149626
16,-0.010376187041401863,3.325615644454956,51.68906784057617,1.541735765639485
16,-1.2944860458374023,3.0436978340148926,51.792240142822266,1.541768964919331
16,-0.4739622473716736,3.223435878753662,51.86543273925781,1.542109215013658
16,-0.013804811052978039,3.324692487716675,51.762271881103516,1.542230029822072
16,-0.9299691915512085,3.124025821685791,51.895389556884766,1.542258056586938
16,-0.10529493540525436,3.304379463195801,51.71903610229492,1.542492386708347
16,-0.19209325313568115,3.2865288257598877,51.792240142822266,1.542524382154891
16,-0.2796134054660797,3.267446994781494,51.73231506347656,1.542580358521962
16,-0.36857715249061584,3.2483651638031006,51.68906784057617,1.542660409864451
16,-0.7325526475906372,3.1683449745178223,51.70576095581055,1.542773365568539
16,-0.4627740979194641,3.2268214225769043,51.67579650878906,1.542969083728948
16,-0.4627740979194641,3.2271289825439453,51.71903610229492,1.543098855102346
16,-0.37128397822380066,3.247134208679199,51.82219696044922,1.543224460535438
16,-0.8299977779388428,3.1461853981018066,51.749000549316406,1.543343753460712
16,-0.2837638258934021,3.2656004428863525,51.63256072998047,1.543554216995528
16,-0.4640372693538666,3.2268214225769043,51.66252136230469,1.543640285272026
16,-0.6486415863037109,3.1861956119537354,51.8521614074707,1.543775085222862
16,-0.7457258105278015,3.16434383392334,51.778961181640625,1.543958596537834
16,-0.3799457550048828,3.2443642616271973,51.735721588134766,1.544155103853734
16,-1.505977988243103,2.995377779006958,51.88212585449219,1.544302827838707
16,-1.0589936971664429,3.0932488441467285,51.778961181640625,1.544705615925623
16,-0.9776090383529663,3.1110994815826416,51.67579650878906,1.544996302939785
16,-0.7955310940742493,3.15080189704895,51.70576095581055,1.545262739168934
16,-1.2919597625732422,3.0406200885772705,51.64582824707031,1.545506477614238
16,-0.7215449810028076,3.1661903858184814,51.80892562866211,1.545847417041973
16,-1.4213451147079468,3.0110740661621094,51.91208267211914,1.546076011150488
16,-0.7450039982795715,3.1603429317474365,51.589317321777344,1.546445739580789
16,-0.849125862121582,3.1375677585601807,51.735721588134766,1.546659499604881
16,-1.3635998964309692,3.0227694511413574,51.76569366455078,1.546922744420491
16,-0.5699636936187744,3.1981985569000244,51.82219696044922,1.547260757930511
16,-1.078302264213562,3.0864779949188232,51.8988151550293,1.547443801036247
16,-0.8859384655952454,3.1286425590515137,51.838890075683594,1.547733479850123
16,-0.892795741558075,3.127103567123413,51.735721588134766,1.547979917218808
16,-3.0300915241241455,2.6291306018829346,51.735721588134766,1.548334225581824
16,-1.0631442070007324,3.0852468013763428,51.76569366455078,1.549076742869489
16,-3.7475762367248535,2.440774917602539,51.735721588134766,1.54950251113826
16,0.5661739706993103,3.4407219886779785,51.838890075683594,1.550350079886969
16,-0.22710131108760834,3.270524740219116,51.91208267211914,1.550360800075437
16,-0.6459348201751709,3.17911696434021,51.649253845214844,1.550445376928875
16,-0.43336009979248047,3.226205825805664,51.795654296875,1.550613118106752
16,-1.1789956092834473,3.0615484714508057,51.72245788574219,1.550775945824003
16,-0.9756240248680115,3.105867385864258,51.838890075683594,1.551091264761005
16,-0.5511965155601501,3.199737548828125,51.72245788574219,1.5513396530737
16,0.09591115266084671,3.342543125152588,51.72245788574219,1.551464276445808
16,-0.21555225551128387,3.27544903755188,51.795654296875,1.551477619889979
16,-0.3144409954547882,3.2542128562927246,51.72245788574219,1.551544294731375
16,-0.624099850654602,3.1865034103393555,51.72245788574219,1.551651865117683
16,-0.4142319858074188,3.232668876647949,51.649253845214844,1.551812085277439
16,-0.7247931361198425,3.16465163230896,51.72245788574219,1.551947441815158
16,-0.622114896774292,3.1871190071105957,51.72245788574219,1.552143503939067
16,-0.8323436379432678,3.1406455039978027,51.72245788574219,1.552332937129118
16,-1.586099624633789,2.971987247467041,51.75242614746094,1.5526240290337
16,-1.1815218925476074,3.0615484714508057,51.649253845214844,1.553034834321812
16,-1.7438162565231323,2.934131383895874,51.679222106933594,1.55341081075131
16,-2.003850221633911,2.87319278717041,51.782386779785156,1.553913633286587
16,-1.7098909616470337,2.939363479614258,51.795654296875,1.554450248914945
16,-2.5526106357574463,2.741774797439575,51.75242614746094,1.554984898687944
16,-2.034708023071289,2.8624207973480225,51.75242614746094,1.555658779995671
16,-1.8399982452392578,2.9064319133758545,51.75242614746094,1.556215239108986
16,0.15076914429664612,3.348390817642212,51.679222106933594,1.556585616561659
16,0.5439781546592712,3.4376442432403564,51.782386779785156,1.556585616561659
16,-0.2796134054660797,3.2588295936584473,51.679222106933594,1.55660658538703
16,-1.6241753101348877,2.960291862487793,51.75242614746094,1.556783266250158
16,-2.115370750427246,2.8458011150360107,51.75242614746094,1.557269296431077
16,-1.2262744903564453,3.0461599826812744,51.709190368652344,1.557794834420432
16,-2.062678337097168,2.8565731048583984,51.75242614746094,1.558202756267583
16,-1.2703052759170532,3.0350801944732666,51.782386779785156,1.558713030383284
16,-1.2823957204818726,3.0326180458068848,51.82562255859375,1.559066841271081
16,-0.8184487223625183,3.1363368034362793,51.782386779785156,1.559386344520535
16,-1.294305682182312,3.030771493911743,51.73916244506836,1.559652732555626
16,-0.8285541534423828,3.1338746547698975,51.75242614746094,1.559975441375217
16,0.036361370235681534,3.325000286102295,51.73916244506836,1.560133022932138
16,-0.8090651035308838,3.1406455039978027,51.75242614746094,1.560201341416625
16,-0.33988499641418457,3.243748664855957,51.782386779785156,1.560387667177114
16,-0.33338865637779236,3.2459030151367188,51.73916244506836,1.560481534395057
16,0.15203231573104858,3.3533151149749756,51.782386779785156,1.560544751976254
16,0.15419776737689972,3.354853868484497,51.855587005615234,1.560544751976254
16,0.5378427505493164,3.4407219886779785,51.84232711791992,1.560544751976254
16,0.36388519406318665,3.403789520263672,51.679222106933594,1.560544751976254
16,0.3942014276981354,3.4117915630340576,51.73916244506836,1.560544751976254
16,0.8269298672676086,3.5084314346313477,51.81235885620117,1.560544751976254
16,0.19913078844547272,3.3708579540252686,51.76913070678711,1.560544751976254
16,-0.8310804963111877,3.144338846206665,51.76913070678711,1.560628737889483
16,0.014165542088449001,3.3296167850494385,51.81235885620117,1.560773005955683
16,-0.3353736400604248,3.2535972595214844,51.66595458984375,1.560809783505116
16,-0.8198923468589783,3.1464931964874268,51.79909896850586,1.560957005234165
16,-0.43408191204071045,3.2311301231384277,51.79909896850586,1.561142033541929
16,-1.5218579769134521,2.989222288131714,51.84232711791992,1.561386497397717
16,-0.8465995192527771,3.138491153717041,51.94548797607422,1.561732351740257
16,-1.4623081684112549,3.000917673110962,51.91551971435547,1.562044282120775
16,-0.5699636936187744,3.1985063552856445,51.695926666259766,1.562345141394594
16,-0.9763458967208862,3.1086373329162598,51.84232711791992,1.562553027480435
16,-0.0731741413474083,3.307765007019043,51.87229537963867,1.56271533665843
16,-0.4672854542732239,3.2222046852111816,51.84232711791992,1.562783320783493
16,-0.46530044078826904,3.2225124835968018,51.91551971435547,1.562914173689565
16,0.10439249128103256,3.3477752208709717,51.84232711791992,1.562985933805246
16,0.044301342219114304,3.3354644775390625,51.94548797607422,1.562985933805246
16,-0.2422594428062439,3.273294687271118,51.79909896850586,1.563017868763359
16,-0.14120525121688843,3.296069622039795,51.87229537963867,1.563072139968076
16,-0.8157418966293335,3.147108793258667,51.84232711791992,1.563200419504425
16,-0.9207660555839539,3.1231026649475098,51.87229537963867,1.563442243555957
16,-0.1451752483844757,3.293915271759033,51.76913070678711,1.563602151772069
16,-0.8224186897277832,3.144954204559326,51.79909896850586,1.563730389331431
16,-1.2269963026046753,3.0544698238372803,51.79909896850586,1.564012518473035
16,-1.0449182987213135,3.094480037689209,51.87229537963867,1.564331765701533
16,-0.9570373296737671,3.1132538318634033,51.87229537963867,1.564612856646387
16,-0.7637711763381958,3.155726194381714,51.87229537963867,1.564851595400059
16,-0.9716540575027466,3.10956072807312,51.87229537963867,1.56509613088056
16,-0.9815790057182312,3.1074063777923584,51.87229537963867,1.565367534509414
16,-0.2770870327949524,3.2628304958343506,51.94548797607422,1.565538195849691
16,-1.3969838619232178,3.0144596099853516,51.87229537963867,1.565782298474292
16,-0.5907158851623535,3.1929664611816406,51.87229537963867,1.566048273838012
16,-0.5905354619026184,3.193582057952881,51.79909896850586,1.566213983043597
16,-1.212018609046936,3.0553929805755615,51.87229537963867,1.566473752105671
16,-1.0191134214401245,3.097557544708252,51.79909896850586,1.566780773291803
16,-0.8191705346107483,3.141568899154663,51.87229537963867,1.567035862525935
16,-0.9288864731788635,3.117562770843506,51.79909896850586,1.567283182005789
16,0.0009924082551151514,3.322845697402954,51.79909896850586,1.567390266047545
16,-0.9214878678321838,3.1200249195098877,51.87229537963867,1.567540015721224
16,-0.30253103375434875,3.2563672065734863,51.87229537963867,1.567693661024957
16,0.0027969470247626305,3.3240768909454346,51.725894927978516,1.567728086111722
16,-0.8031101226806641,3.147108793258667,51.87229537963867,1.567858538256057
16,-0.8078019618988037,3.1455698013305664,51.87229537963867,1.568086889595554
16,-0.08995635062456131,3.3040716648101807,51.90226745605469,1.568190650366829
16,-0.2870120108127594,3.261291742324829,51.79909896850586,1.568250093563413
16,-1.2089508771896362,3.0572397708892822,51.79909896850586,1.568487315524216
16,-0.3940211534500122,3.2369778156280518,51.79909896850586,1.568681667648266
16,-0.3907729983329773,3.238208770751953,51.79909896850586,1.568791586520989
16,-1.006481647491455,3.1021742820739746,51.79909896850586,1.569008723066051
16,-0.9121043086051941,3.1224870681762695,51.79909896850586,1.569271391375626
